ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-09-03T10:11:50.000000000Z,32,2,11667,116.710000000,116.710000000,116.600000000,116.620000000,1809,NVDA
2024-09-03T10:11:52.000000000Z,32,2,11667,116.670000000,116.670000000,116.670000000,116.670000000,50,NVDA
2024-09-03T10:12:05.000000000Z,32,2,11667,116.670000000,116.670000000,116.670000000,116.670000000,50,NVDA
2024-09-03T10:12:31.000000000Z,32,2,11667,116.710000000,116.710000000,116.710000000,116.710000000,300,NVDA
2024-09-03T10:12:32.000000000Z,32,2,11667,116.720000000,116.720000000,116.720000000,116.720000000,1,NVDA
2024-09-03T10:12:36.000000000Z,32,2,11667,116.710000000,116.710000000,116.710000000,116.710000000,2,NVDA
2024-09-03T10:12:42.000000000Z,32,2,38,228.100000000,228.100000000,228.100000000,228.100000000,1,AAPL
2024-09-03T10:12:43.000000000Z,32,2,11667,116.710000000,116.710000000,116.710000000,116.710000000,75,NVDA
2024-09-03T10:12:46.000000000Z,32,2,38,228.150000000,228.150000000,228.150000000,228.150000000,50,AAPL
2024-09-03T10:12:46.000000000Z,32,2,11667,116.680000000,116.680000000,116.590000000,116.600000000,2101,NVDA
2024-09-03T10:12:47.000000000Z,32,2,11667,116.640000000,116.650000000,116.640000000,116.650000000,470,NVDA
2024-09-03T10:13:07.000000000Z,32,2,11667,116.610000000,116.610000000,116.600000000,116.600000000,700,NVDA
2024-09-03T10:13:08.000000000Z,32,2,11667,116.600000000,116.600000000,116.600000000,116.600000000,50,NVDA
2024-09-03T10:13:33.000000000Z,32,2,11667,116.680000000,116.680000000,116.680000000,116.680000000,300,NVDA
2024-09-03T10:13:36.000000000Z,32,2,38,228.150000000,228.150000000,228.150000000,228.150000000,1,AAPL
2024-09-03T10:13:40.000000000Z,32,2,11667,116.640000000,116.640000000,116.640000000,116.640000000,50,NVDA
2024-09-03T10:13:41.000000000Z,32,2,11667,116.620000000,116.620000000,116.620000000,116.620000000,2242,NVDA
2024-09-03T10:13:45.000000000Z,32,2,11667,116.680000000,116.690000000,116.680000000,116.690000000,63,NVDA
2024-09-03T10:13:50.000000000Z,32,2,10888,415.340000000,415.340000000,415.340000000,415.340000000,6,MSFT
2024-09-03T10:13:52.000000000Z,32,2,11667,116.680000000,116.680000000,116.680000000,116.680000000,100,NVDA
2024-09-03T10:14:02.000000000Z,32,2,11667,116.670000000,116.670000000,116.670000000,116.670000000,100,NVDA
2024-09-03T10:14:05.000000000Z,32,2,11667,116.700000000,116.700000000,116.700000000,116.700000000,132,NVDA
2024-09-03T10:14:07.000000000Z,32,2,11667,116.750000000,116.760000000,116.750000000,116.760000000,388,NVDA
2024-09-03T10:14:08.000000000Z,32,2,11667,116.760000000,116.780000000,116.760000000,116.780000000,94,NVDA
2024-09-03T10:14:09.000000000Z,32,2,11667,116.760000000,116.780000000,116.760000000,116.780000000,94,NVDA
2024-09-03T10:14:10.000000000Z,32,2,11667,116.720000000,116.720000000,116.670000000,116.670000000,830,NVDA
2024-09-03T10:14:18.000000000Z,32,2,11667,116.690000000,116.690000000,116.690000000,116.690000000,214,NVDA
2024-09-03T10:14:20.000000000Z,32,2,11667,116.700000000,116.700000000,116.700000000,116.700000000,135,NVDA
2024-09-03T10:14:24.000000000Z,32,2,11667,116.700000000,116.730000000,116.700000000,116.730000000,125,NVDA
2024-09-03T10:14:38.000000000Z,32,2,11667,116.710000000,116.710000000,116.710000000,116.710000000,5,NVDA
2024-09-03T10:14:39.000000000Z,32,2,11667,116.700000000,116.700000000,116.700000000,116.700000000,100,NVDA
2024-09-03T10:14:54.000000000Z,32,2,11667,116.740000000,116.740000000,116.740000000,116.740000000,98,NVDA
2024-09-03T10:14:55.000000000Z,32,2,11667,116.750000000,116.750000000,116.750000000,116.750000000,92,NVDA
2024-09-03T10:15:11.000000000Z,32,2,11667,116.720000000,116.720000000,116.720000000,116.720000000,249,NVDA
2024-09-03T10:15:28.000000000Z,32,2,11667,116.740000000,116.740000000,116.740000000,116.740000000,20,NVDA
2024-09-03T10:15:29.000000000Z,32,2,11667,116.730000000,116.740000000,116.730000000,116.740000000,400,NVDA
2024-09-03T10:15:36.000000000Z,32,2,11667,116.740000000,116.740000000,116.740000000,116.740000000,50,NVDA
2024-09-03T10:15:49.000000000Z,32,2,11667,116.740000000,116.740000000,116.740000000,116.740000000,100,NVDA
2024-09-03T10:15:52.000000000Z,32,2,11667,116.770000000,116.790000000,116.770000000,116.790000000,115,NVDA
2024-09-03T10:15:57.000000000Z,32,2,11667,116.770000000,116.770000000,116.770000000,116.770000000,50,NVDA
2024-09-03T10:16:00.000000000Z,32,2,10888,415.350000000,415.350000000,415.350000000,415.350000000,21,MSFT
2024-09-03T10:16:00.000000000Z,32,2,11667,116.720000000,116.720000000,116.700000000,116.720000000,981,NVDA
2024-09-03T10:16:01.000000000Z,32,2,11667,116.740000000,116.740000000,116.740000000,116.740000000,13,NVDA
2024-09-03T10:16:03.000000000Z,32,2,11667,116.760000000,116.760000000,116.760000000,116.760000000,16,NVDA
2024-09-03T10:16:11.000000000Z,32,2,11667,116.770000000,116.770000000,116.770000000,116.770000000,500,NVDA
2024-09-03T10:16:17.000000000Z,32,2,11667,116.760000000,116.760000000,116.760000000,116.760000000,50,NVDA
2024-09-03T10:16:19.000000000Z,32,2,11667,116.760000000,116.770000000,116.760000000,116.770000000,300,NVDA
2024-09-03T10:16:20.000000000Z,32,2,11667,116.770000000,116.770000000,116.770000000,116.770000000,22,NVDA
2024-09-03T10:16:20.000000000Z,32,2,10888,415.310000000,415.310000000,415.310000000,415.310000000,5,MSFT
2024-09-03T10:16:26.000000000Z,32,2,11667,116.760000000,116.760000000,116.760000000,116.760000000,100,NVDA
2024-09-03T10:16:29.000000000Z,32,2,11667,116.770000000,116.770000000,116.770000000,116.770000000,3,NVDA
2024-09-03T10:16:33.000000000Z,32,2,11667,116.770000000,116.770000000,116.770000000,116.770000000,1,NVDA
2024-09-03T10:16:35.000000000Z,32,2,11667,116.770000000,116.770000000,116.760000000,116.760000000,224,NVDA
2024-09-03T10:16:37.000000000Z,32,2,11667,116.760000000,116.790000000,116.760000000,116.790000000,209,NVDA
2024-09-03T10:16:43.000000000Z,32,2,11667,116.770000000,116.770000000,116.770000000,116.770000000,1152,NVDA
2024-09-03T10:16:46.000000000Z,32,2,11667,116.760000000,116.760000000,116.760000000,116.760000000,280,NVDA
2024-09-03T10:16:52.000000000Z,32,2,11667,116.770000000,116.770000000,116.770000000,116.770000000,308,NVDA
2024-09-03T10:17:02.000000000Z,32,2,11667,116.750000000,116.750000000,116.720000000,116.720000000,280,NVDA
2024-09-03T10:17:03.000000000Z,32,2,11667,116.730000000,116.730000000,116.730000000,116.730000000,20,NVDA
2024-09-03T10:17:04.000000000Z,32,2,11667,116.720000000,116.720000000,116.720000000,116.720000000,200,NVDA
2024-09-03T10:17:11.000000000Z,32,2,11667,116.800000000,116.800000000,116.790000000,116.790000000,597,NVDA
2024-09-03T10:17:15.000000000Z,32,2,11667,116.810000000,116.810000000,116.810000000,116.810000000,54,NVDA
2024-09-03T10:17:18.000000000Z,32,2,11667,116.810000000,116.810000000,116.810000000,116.810000000,1,NVDA
2024-09-03T10:17:20.000000000Z,32,2,11667,116.790000000,116.790000000,116.790000000,116.790000000,100,NVDA
2024-09-03T10:17:24.000000000Z,32,2,11667,116.810000000,116.810000000,116.810000000,116.810000000,70,NVDA
2024-09-03T10:17:29.000000000Z,32,2,11667,116.800000000,116.800000000,116.800000000,116.800000000,45,NVDA
2024-09-03T10:17:42.000000000Z,32,2,11667,116.800000000,116.800000000,116.800000000,116.800000000,120,NVDA
2024-09-03T10:17:49.000000000Z,32,2,10888,415.250000000,415.250000000,415.250000000,415.250000000,3,MSFT
2024-09-03T10:17:51.000000000Z,32,2,38,228.130000000,228.130000000,228.130000000,228.130000000,42,AAPL
2024-09-03T10:17:55.000000000Z,32,2,11667,116.830000000,116.830000000,116.830000000,116.830000000,450,NVDA
2024-09-03T10:17:56.000000000Z,32,2,11667,116.830000000,116.830000000,116.830000000,116.830000000,50,NVDA
2024-09-03T10:17:58.000000000Z,32,2,10888,415.310000000,415.310000000,415.310000000,415.310000000,19,MSFT
2024-09-03T10:17:59.000000000Z,32,2,11667,116.840000000,116.840000000,116.840000000,116.840000000,10,NVDA
2024-09-03T10:18:03.000000000Z,32,2,11667,116.840000000,116.860000000,116.840000000,116.860000000,200,NVDA
2024-09-03T10:18:17.000000000Z,32,2,11667,116.870000000,116.870000000,116.870000000,116.870000000,10,NVDA
2024-09-03T10:18:18.000000000Z,32,2,11667,116.880000000,116.890000000,116.880000000,116.880000000,200,NVDA
2024-09-03T10:18:20.000000000Z,32,2,38,228.190000000,228.340000000,228.190000000,228.340000000,838,AAPL
2024-09-03T10:18:21.000000000Z,32,2,11667,116.890000000,116.910000000,116.890000000,116.910000000,660,NVDA
2024-09-03T10:18:22.000000000Z,32,2,11667,116.920000000,116.920000000,116.880000000,116.880000000,1009,NVDA
2024-09-03T10:18:27.000000000Z,32,2,11667,116.910000000,116.920000000,116.910000000,116.920000000,112,NVDA
2024-09-03T10:18:37.000000000Z,32,2,11667,116.910000000,116.910000000,116.910000000,116.910000000,200,NVDA
2024-09-03T10:18:40.000000000Z,32,2,11667,116.900000000,116.900000000,116.900000000,116.900000000,68,NVDA
2024-09-03T10:18:43.000000000Z,32,2,11667,116.910000000,116.910000000,116.910000000,116.910000000,150,NVDA
2024-09-03T10:18:44.000000000Z,32,2,11667,116.900000000,116.900000000,116.900000000,116.900000000,200,NVDA
2024-09-03T10:18:46.000000000Z,32,2,11667,116.900000000,116.930000000,116.900000000,116.930000000,873,NVDA
2024-09-03T10:18:48.000000000Z,32,2,11667,116.920000000,116.920000000,116.920000000,116.920000000,202,NVDA
2024-09-03T10:18:51.000000000Z,32,2,11667,116.920000000,116.920000000,116.920000000,116.920000000,80,NVDA
2024-09-03T10:19:04.000000000Z,32,2,38,228.210000000,228.210000000,228.210000000,228.210000000,100,AAPL
2024-09-03T10:19:04.000000000Z,32,2,11667,116.870000000,116.870000000,116.870000000,116.870000000,182,NVDA
2024-09-03T10:19:05.000000000Z,32,2,11667,116.870000000,116.870000000,116.870000000,116.870000000,88,NVDA
2024-09-03T10:19:10.000000000Z,32,2,11667,116.850000000,116.850000000,116.850000000,116.850000000,200,NVDA
2024-09-03T10:19:12.000000000Z,32,2,11667,116.850000000,116.850000000,116.850000000,116.850000000,97,NVDA
2024-09-03T10:19:14.000000000Z,32,2,11667,116.870000000,116.880000000,116.870000000,116.880000000,498,NVDA
2024-09-03T10:19:16.000000000Z,32,2,11667,116.880000000,116.880000000,116.880000000,116.880000000,15,NVDA
2024-09-03T10:19:26.000000000Z,32,2,11667,116.880000000,116.880000000,116.880000000,116.880000000,1,NVDA
2024-09-03T10:19:28.000000000Z,32,2,11667,116.880000000,116.880000000,116.880000000,116.880000000,7,NVDA
2024-09-03T10:19:31.000000000Z,32,2,11667,116.860000000,116.860000000,116.860000000,116.860000000,100,NVDA
2024-09-03T10:19:34.000000000Z,32,2,11667,116.860000000,116.860000000,116.840000000,116.840000000,1000,NVDA
2024-09-03T10:19:42.000000000Z,32,2,11667,116.880000000,116.880000000,116.880000000,116.880000000,4,NVDA
2024-09-03T10:19:58.000000000Z,32,2,11667,116.910000000,116.910000000,116.910000000,116.910000000,3,NVDA
2024-09-03T10:20:05.000000000Z,32,2,11667,116.880000000,116.880000000,116.880000000,116.880000000,10,NVDA
2024-09-03T10:20:12.000000000Z,32,2,11667,116.900000000,116.900000000,116.900000000,116.900000000,100,NVDA
2024-09-03T10:20:13.000000000Z,32,2,11667,116.900000000,116.900000000,116.900000000,116.900000000,3,NVDA
2024-09-03T10:20:25.000000000Z,32,2,11667,116.900000000,116.920000000,116.900000000,116.920000000,256,NVDA
2024-09-03T10:20:27.000000000Z,32,2,11667,116.890000000,116.890000000,116.890000000,116.890000000,10,NVDA
2024-09-03T10:20:29.000000000Z,32,2,11667,116.900000000,116.900000000,116.900000000,116.900000000,70,NVDA
2024-09-03T10:20:30.000000000Z,32,2,11667,116.890000000,116.890000000,116.890000000,116.890000000,100,NVDA
2024-09-03T10:20:49.000000000Z,32,2,11667,116.940000000,116.950000000,116.940000000,116.950000000,412,NVDA
2024-09-03T10:20:50.000000000Z,32,2,10888,415.190000000,415.190000000,415.190000000,415.190000000,25,MSFT
2024-09-03T10:20:50.000000000Z,32,2,11667,116.960000000,116.960000000,116.960000000,116.960000000,81,NVDA
2024-09-03T10:20:52.000000000Z,32,2,11667,116.980000000,116.990000000,116.980000000,116.990000000,202,NVDA
2024-09-03T10:20:54.000000000Z,32,2,38,228.270000000,228.270000000,228.270000000,228.270000000,38,AAPL
2024-09-03T10:20:55.000000000Z,32,2,38,228.290000000,228.290000000,228.290000000,228.290000000,5,AAPL
2024-09-03T10:20:55.000000000Z,32,2,10888,415.230000000,415.230000000,415.230000000,415.230000000,25,MSFT
2024-09-03T10:20:58.000000000Z,32,2,11667,116.990000000,116.990000000,116.990000000,116.990000000,87,NVDA
2024-09-03T10:20:59.000000000Z,32,2,11667,116.970000000,116.970000000,116.970000000,116.970000000,30,NVDA
2024-09-03T10:21:02.000000000Z,32,2,10888,415.300000000,415.300000000,415.300000000,415.300000000,24,MSFT
2024-09-03T10:21:06.000000000Z,32,2,38,228.230000000,228.230000000,228.150000000,228.160000000,1250,AAPL
2024-09-03T10:21:08.000000000Z,32,2,11667,116.990000000,116.990000000,116.990000000,116.990000000,15,NVDA
2024-09-03T10:21:13.000000000Z,32,2,11667,116.960000000,116.960000000,116.950000000,116.950000000,200,NVDA
2024-09-03T10:21:14.000000000Z,32,2,11667,116.960000000,116.960000000,116.960000000,116.960000000,100,NVDA
2024-09-03T10:21:32.000000000Z,32,2,11667,116.930000000,116.930000000,116.930000000,116.930000000,5,NVDA
2024-09-03T10:21:35.000000000Z,32,2,11667,116.920000000,116.920000000,116.920000000,116.920000000,48,NVDA
2024-09-03T10:21:37.000000000Z,32,2,11667,116.920000000,116.920000000,116.880000000,116.880000000,312,NVDA
2024-09-03T10:21:48.000000000Z,32,2,11667,116.880000000,116.900000000,116.880000000,116.900000000,500,NVDA
2024-09-03T10:21:51.000000000Z,32,2,11667,116.910000000,116.930000000,116.910000000,116.930000000,229,NVDA
2024-09-03T10:21:53.000000000Z,32,2,11667,116.930000000,116.930000000,116.930000000,116.930000000,21,NVDA
2024-09-03T10:22:13.000000000Z,32,2,10888,415.230000000,415.230000000,415.230000000,415.230000000,3,MSFT
2024-09-03T10:22:16.000000000Z,32,2,11667,116.930000000,116.950000000,116.930000000,116.950000000,1393,NVDA
2024-09-03T10:22:19.000000000Z,32,2,11667,116.950000000,116.950000000,116.950000000,116.950000000,100,NVDA
2024-09-03T10:22:37.000000000Z,32,2,11667,116.920000000,116.920000000,116.920000000,116.920000000,39,NVDA
2024-09-03T10:22:39.000000000Z,32,2,11667,116.910000000,116.910000000,116.830000000,116.830000000,153,NVDA
2024-09-03T10:22:53.000000000Z,32,2,38,228.160000000,228.160000000,228.160000000,228.160000000,4,AAPL
2024-09-03T10:23:35.000000000Z,32,2,38,228.150000000,228.150000000,228.090000000,228.090000000,22,AAPL
2024-09-03T10:23:51.000000000Z,32,2,11667,116.870000000,116.870000000,116.870000000,116.870000000,8,NVDA
2024-09-03T10:23:52.000000000Z,32,2,10888,415.180000000,415.180000000,415.180000000,415.180000000,3,MSFT
2024-09-03T10:23:52.000000000Z,32,2,11667,116.870000000,116.870000000,116.840000000,116.840000000,101,NVDA
2024-09-03T10:23:58.000000000Z,32,2,10888,415.190000000,415.190000000,415.190000000,415.190000000,18,MSFT
2024-09-03T10:24:00.000000000Z,32,2,10888,415.100000000,415.100000000,415.100000000,415.100000000,3,MSFT
2024-09-03T10:24:06.000000000Z,32,2,11667,116.860000000,116.860000000,116.860000000,116.860000000,7,NVDA
2024-09-03T10:24:29.000000000Z,32,2,11667,116.850000000,116.850000000,116.850000000,116.850000000,50,NVDA
2024-09-03T10:24:30.000000000Z,32,2,11667,116.830000000,116.830000000,116.830000000,116.830000000,30,NVDA
2024-09-03T10:24:33.000000000Z,32,2,11667,116.830000000,116.830000000,116.830000000,116.830000000,4,NVDA
2024-09-03T10:24:35.000000000Z,32,2,10888,415.050000000,415.050000000,415.050000000,415.050000000,60,MSFT
2024-09-03T10:24:46.000000000Z,32,2,11667,116.820000000,116.820000000,116.810000000,116.810000000,30,NVDA
2024-09-03T10:24:48.000000000Z,32,2,11667,116.800000000,116.800000000,116.800000000,116.800000000,186,NVDA
2024-09-03T10:25:02.000000000Z,32,2,11667,116.790000000,116.790000000,116.790000000,116.790000000,12,NVDA
2024-09-03T10:25:08.000000000Z,32,2,11667,116.810000000,116.810000000,116.810000000,116.810000000,200,NVDA
2024-09-03T10:25:17.000000000Z,32,2,11667,116.880000000,116.880000000,116.880000000,116.880000000,5,NVDA
2024-09-03T10:25:18.000000000Z,32,2,11667,116.890000000,116.890000000,116.890000000,116.890000000,20,NVDA
2024-09-03T10:25:19.000000000Z,32,2,11667,116.880000000,116.880000000,116.880000000,116.880000000,17,NVDA
2024-09-03T10:25:26.000000000Z,32,2,11667,116.900000000,116.900000000,116.900000000,116.900000000,1,NVDA
2024-09-03T10:25:32.000000000Z,32,2,11667,116.910000000,116.910000000,116.900000000,116.900000000,48,NVDA
2024-09-03T10:25:36.000000000Z,32,2,11667,116.920000000,116.920000000,116.920000000,116.920000000,4,NVDA
2024-09-03T10:25:37.000000000Z,32,2,11667,116.920000000,116.920000000,116.920000000,116.920000000,50,NVDA
2024-09-03T10:25:38.000000000Z,32,2,11667,116.900000000,116.900000000,116.900000000,116.900000000,6,NVDA
2024-09-03T10:25:39.000000000Z,32,2,11667,116.920000000,116.920000000,116.920000000,116.920000000,50,NVDA
2024-09-03T10:25:45.000000000Z,32,2,38,228.170000000,228.170000000,228.170000000,228.170000000,3,AAPL
2024-09-03T10:25:46.000000000Z,32,2,11667,116.860000000,116.860000000,116.860000000,116.860000000,200,NVDA
2024-09-03T10:25:47.000000000Z,32,2,11667,116.900000000,116.900000000,116.900000000,116.900000000,10,NVDA
2024-09-03T10:25:53.000000000Z,32,2,11667,116.860000000,116.860000000,116.860000000,116.860000000,50,NVDA
2024-09-03T10:26:05.000000000Z,32,2,11667,116.910000000,116.910000000,116.910000000,116.910000000,112,NVDA
2024-09-03T10:26:10.000000000Z,32,2,11667,116.910000000,116.910000000,116.910000000,116.910000000,100,NVDA
2024-09-03T10:26:11.000000000Z,32,2,11667,116.920000000,116.920000000,116.920000000,116.920000000,6,NVDA
2024-09-03T10:26:18.000000000Z,32,2,11667,116.920000000,116.920000000,116.920000000,116.920000000,50,NVDA
2024-09-03T10:26:19.000000000Z,32,2,11667,116.920000000,116.920000000,116.920000000,116.920000000,5,NVDA
2024-09-03T10:26:20.000000000Z,32,2,38,228.170000000,228.170000000,228.170000000,228.170000000,3,AAPL
2024-09-03T10:26:21.000000000Z,32,2,11667,116.920000000,116.930000000,116.920000000,116.930000000,499,NVDA
2024-09-03T10:26:23.000000000Z,32,2,11667,116.930000000,116.930000000,116.930000000,116.930000000,20,NVDA
2024-09-03T10:26:24.000000000Z,32,2,11667,116.930000000,116.930000000,116.930000000,116.930000000,1,NVDA
2024-09-03T10:26:25.000000000Z,32,2,38,228.170000000,228.170000000,228.170000000,228.170000000,33,AAPL
2024-09-03T10:26:27.000000000Z,32,2,11667,116.930000000,116.930000000,116.930000000,116.930000000,7,NVDA
2024-09-03T10:26:34.000000000Z,32,2,38,228.190000000,228.190000000,228.190000000,228.190000000,10,AAPL
2024-09-03T10:26:36.000000000Z,32,2,11667,116.950000000,116.950000000,116.950000000,116.950000000,2,NVDA
2024-09-03T10:26:37.000000000Z,32,2,11667,116.950000000,116.960000000,116.950000000,116.960000000,299,NVDA
2024-09-03T10:26:40.000000000Z,32,2,11667,116.970000000,116.970000000,116.970000000,116.970000000,100,NVDA
2024-09-03T10:26:44.000000000Z,32,2,10888,415.410000000,415.440000000,415.410000000,415.440000000,56,MSFT
2024-09-03T10:26:44.000000000Z,32,2,11667,116.990000000,116.990000000,116.990000000,116.990000000,100,NVDA
2024-09-03T10:26:47.000000000Z,32,2,11667,116.970000000,116.970000000,116.930000000,116.930000000,400,NVDA
2024-09-03T10:26:50.000000000Z,32,2,11667,116.980000000,116.990000000,116.980000000,116.990000000,150,NVDA
2024-09-03T10:26:52.000000000Z,32,2,11667,116.990000000,116.990000000,116.990000000,116.990000000,500,NVDA
2024-09-03T10:26:54.000000000Z,32,2,11667,116.990000000,116.990000000,116.970000000,116.970000000,50,NVDA
2024-09-03T10:26:56.000000000Z,32,2,38,228.230000000,228.230000000,228.230000000,228.230000000,5,AAPL
2024-09-03T10:26:56.000000000Z,32,2,10888,415.240000000,415.240000000,415.240000000,415.240000000,30,MSFT
2024-09-03T10:26:57.000000000Z,32,2,10888,415.410000000,415.410000000,415.410000000,415.410000000,7,MSFT
2024-09-03T10:27:00.000000000Z,32,2,11667,116.990000000,116.990000000,116.990000000,116.990000000,100,NVDA
2024-09-03T10:27:01.000000000Z,32,2,11667,116.990000000,117.000000000,116.990000000,117.000000000,500,NVDA
2024-09-03T10:27:02.000000000Z,32,2,11667,117.000000000,117.000000000,117.000000000,117.000000000,200,NVDA
2024-09-03T10:27:03.000000000Z,32,2,11667,117.000000000,117.000000000,117.000000000,117.000000000,225,NVDA
2024-09-03T10:27:04.000000000Z,32,2,11667,117.000000000,117.000000000,117.000000000,117.000000000,600,NVDA
2024-09-03T10:27:05.000000000Z,32,2,11667,116.980000000,117.000000000,116.980000000,117.000000000,110,NVDA
2024-09-03T10:27:06.000000000Z,32,2,11667,117.000000000,117.000000000,117.000000000,117.000000000,500,NVDA
2024-09-03T10:27:07.000000000Z,32,2,11667,117.000000000,117.000000000,117.000000000,117.000000000,860,NVDA
2024-09-03T10:27:08.000000000Z,32,2,11667,117.010000000,117.010000000,117.010000000,117.010000000,30,NVDA
2024-09-03T10:27:09.000000000Z,32,2,11667,117.000000000,117.000000000,117.000000000,117.000000000,1888,NVDA
2024-09-03T10:27:12.000000000Z,32,2,11667,117.010000000,117.010000000,117.010000000,117.010000000,40,NVDA
2024-09-03T10:27:13.000000000Z,32,2,11667,117.010000000,117.020000000,117.010000000,117.020000000,60,NVDA
2024-09-03T10:27:14.000000000Z,32,2,11667,117.050000000,117.080000000,117.030000000,117.030000000,323,NVDA
2024-09-03T10:27:14.000000000Z,32,2,38,228.410000000,228.410000000,228.410000000,228.410000000,100,AAPL
2024-09-03T10:27:14.000000000Z,32,2,10888,415.440000000,415.470000000,415.440000000,415.470000000,8,MSFT
2024-09-03T10:27:16.000000000Z,32,2,11667,117.040000000,117.080000000,117.040000000,117.080000000,310,NVDA
2024-09-03T10:27:17.000000000Z,32,2,11667,117.040000000,117.040000000,117.040000000,117.040000000,100,NVDA
2024-09-03T10:27:22.000000000Z,32,2,11667,117.050000000,117.050000000,117.050000000,117.050000000,10,NVDA
2024-09-03T10:27:24.000000000Z,32,2,11667,117.050000000,117.050000000,117.050000000,117.050000000,1,NVDA
2024-09-03T10:27:27.000000000Z,32,2,11667,117.030000000,117.030000000,117.030000000,117.030000000,105,NVDA
2024-09-03T10:27:36.000000000Z,32,2,11667,117.030000000,117.030000000,117.030000000,117.030000000,84,NVDA
2024-09-03T10:27:37.000000000Z,32,2,38,228.290000000,228.290000000,228.290000000,228.290000000,5,AAPL
2024-09-03T10:27:39.000000000Z,32,2,11667,117.000000000,117.000000000,117.000000000,117.000000000,5,NVDA
2024-09-03T10:27:40.000000000Z,32,2,11667,117.030000000,117.030000000,117.030000000,117.030000000,41,NVDA
2024-09-03T10:27:42.000000000Z,32,2,11667,117.040000000,117.040000000,117.040000000,117.040000000,45,NVDA
2024-09-03T10:27:44.000000000Z,32,2,11667,117.040000000,117.040000000,117.040000000,117.040000000,15,NVDA
2024-09-03T10:27:48.000000000Z,32,2,11667,117.000000000,117.000000000,117.000000000,117.000000000,100,NVDA
2024-09-03T10:27:51.000000000Z,32,2,11667,117.000000000,117.000000000,117.000000000,117.000000000,200,NVDA
2024-09-03T10:27:52.000000000Z,32,2,11667,117.000000000,117.000000000,117.000000000,117.000000000,160,NVDA
2024-09-03T10:27:53.000000000Z,32,2,10888,415.330000000,415.330000000,415.330000000,415.330000000,15,MSFT
2024-09-03T10:27:54.000000000Z,32,2,11667,117.030000000,117.040000000,117.030000000,117.040000000,1000,NVDA
2024-09-03T10:27:58.000000000Z,32,2,11667,117.030000000,117.040000000,117.030000000,117.040000000,101,NVDA
2024-09-03T10:28:02.000000000Z,32,2,11667,117.040000000,117.040000000,117.040000000,117.040000000,459,NVDA
2024-09-03T10:28:05.000000000Z,32,2,11667,117.060000000,117.060000000,117.050000000,117.050000000,200,NVDA
2024-09-03T10:28:12.000000000Z,32,2,11667,117.060000000,117.060000000,117.060000000,117.060000000,50,NVDA
2024-09-03T10:28:15.000000000Z,32,2,11667,117.050000000,117.050000000,117.050000000,117.050000000,90,NVDA
2024-09-03T10:28:17.000000000Z,32,2,11667,117.070000000,117.070000000,117.070000000,117.070000000,39,NVDA
2024-09-03T10:28:18.000000000Z,32,2,11667,117.070000000,117.070000000,117.070000000,117.070000000,61,NVDA
2024-09-03T10:28:19.000000000Z,32,2,11667,117.050000000,117.050000000,117.050000000,117.050000000,390,NVDA
2024-09-03T10:28:20.000000000Z,32,2,10888,415.170000000,415.170000000,415.150000000,415.150000000,228,MSFT
2024-09-03T10:28:28.000000000Z,32,2,11667,117.030000000,117.030000000,117.030000000,117.030000000,80,NVDA
2024-09-03T10:28:29.000000000Z,32,2,11667,117.070000000,117.070000000,117.070000000,117.070000000,7,NVDA
2024-09-03T10:28:30.000000000Z,32,2,11667,117.040000000,117.040000000,117.040000000,117.040000000,5,NVDA
2024-09-03T10:28:31.000000000Z,32,2,11667,117.040000000,117.040000000,117.040000000,117.040000000,50,NVDA
2024-09-03T10:28:33.000000000Z,32,2,11667,117.040000000,117.040000000,117.040000000,117.040000000,100,NVDA
2024-09-03T10:28:35.000000000Z,32,2,11667,117.040000000,117.040000000,117.040000000,117.040000000,100,NVDA
2024-09-03T10:28:36.000000000Z,32,2,11667,117.040000000,117.040000000,117.040000000,117.040000000,100,NVDA
2024-09-03T10:28:37.000000000Z,32,2,11667,117.050000000,117.120000000,117.050000000,117.120000000,2748,NVDA
2024-09-03T10:28:38.000000000Z,32,2,11667,117.100000000,117.100000000,117.100000000,117.100000000,20,NVDA
2024-09-03T10:28:39.000000000Z,32,2,11667,117.100000000,117.100000000,117.100000000,117.100000000,491,NVDA
2024-09-03T10:28:40.000000000Z,32,2,11667,117.070000000,117.070000000,117.070000000,117.070000000,5,NVDA
2024-09-03T10:28:43.000000000Z,32,2,11667,117.050000000,117.050000000,117.050000000,117.050000000,200,NVDA
2024-09-03T10:28:44.000000000Z,32,2,11667,117.050000000,117.050000000,117.050000000,117.050000000,20,NVDA
2024-09-03T10:28:45.000000000Z,32,2,11667,117.050000000,117.080000000,117.050000000,117.080000000,1000,NVDA
2024-09-03T10:28:46.000000000Z,32,2,11667,117.070000000,117.070000000,117.070000000,117.070000000,1,NVDA
2024-09-03T10:28:47.000000000Z,32,2,11667,117.070000000,117.070000000,117.070000000,117.070000000,100,NVDA
2024-09-03T10:28:49.000000000Z,32,2,11667,117.050000000,117.070000000,117.020000000,117.020000000,2583,NVDA
2024-09-03T10:28:50.000000000Z,32,2,11667,117.060000000,117.060000000,117.060000000,117.060000000,100,NVDA
2024-09-03T10:28:57.000000000Z,32,2,11667,117.070000000,117.070000000,117.060000000,117.060000000,156,NVDA
2024-09-03T10:28:57.000000000Z,32,2,10888,415.600000000,415.640000000,415.600000000,415.640000000,114,MSFT
